idequipotecnico,idInsumo,idtrabajo,cantInsumo,fechaTrab,obs
1,1,1,20,2016-11-14 9:55:00,
1,2,1,10,2016-11-14 10:00:00,
1,3,2,1,2016-11-15 16:20:00,
1,2,3,15,2016-11-15 11:02:00,
1,1,4,25,2016-11-15 11:23:00,
1,2,4,18,2016-11-17 17:40:00,
1,3,5,1,2016-11-16 17:32:00,
1,7,6,0,2016-11-17 11:54:00,"se calibro el deco, queda ok"
1,2,7,25,2016-11-18 17:10:00,cable anterior en mal estado
5,7,8,0,2016-11-18 9:10:00,se retira deco
2,7,9,0,2016-11-14 10:10:00,
4,1,10,35,2016-11-15 9:03:00,
3,1,11,32,2016-11-16 9:50:00,
3,7,12,0,2016-11-17 19:30:00,
5,1,13,30,2016-11-18 16:50:00,
5,2,13,12,2016-11-18 8:40:00,
5,3,13,1,2016-11-18 9:15:00,
5,1,14,28,2016-11-18 19:41:00,
5,2,14,15,2016-11-18 20:30:00,
5,3,14,1,2016-11-18 20:50:00,